user_id,churn_date,churn_day_since_install,last_level_reached,reason,moves_in_last_session,booster_used_last_session,ad_watch_last_session,time_spent_last_session_min
U110872,2025-07-29,8,1,other,7,False,5,7.52
U110873,2025-08-23,31,5,after_10_moves_no_progress,25,False,12,15.8
U110874,2025-08-08,12,2,after_10_moves_no_progress,20,False,13,10.96
U110875,2025-08-11,24,5,failed_level_twice,8,True,26,33.97
U110876,2025-07-16,65,3,failed_level_twice,13,False,23,24.63
U110877,2025-08-02,10,1,ads_fatigue,17,False,6,9.14
U110878,2025-08-09,14,2,failed_level_twice,23,False,14,23.91
U110880,2025-08-04,12,6,other,16,False,11,10.89
U110882,2025-08-26,56,4,after_10_moves_no_progress,18,False,34,52.38
U110883,2025-08-19,6,2,failed_level_twice,17,False,5,8.97
U110885,2025-08-17,15,2,after_10_moves_no_progress,8,False,50,64.07
U110886,2025-08-02,20,4,after_10_moves_no_progress,26,False,24,29.91
U110887,2025-08-04,86,1,used_booster_then_quit,14,False,23,41.76
U110888,2025-08-25,29,4,failed_level_twice,23,False,27,26.92
U110889,2025-08-01,7,3,session_timeout,25,False,7,8.61
U110890,2025-08-17,15,4,used_booster_then_quit,13,False,23,36.13
U110891,2025-06-16,32,3,used_booster_then_quit,19,False,47,55.82
U110892,2025-08-26,39,1,after_10_moves_no_progress,15,False,9,11.36
U110893,2025-08-18,74,7,after_10_moves_no_progress,14,False,6,14.96
U110894,2025-08-23,23,1,used_booster_then_quit,16,False,47,62.62
U110895,2025-07-13,45,4,after_10_moves_no_progress,13,False,17,24.04
U110896,2025-08-15,24,6,other,27,False,31,42.97
U110897,2025-08-02,58,1,session_timeout,16,False,7,18.82
U110898,2025-05-18,16,5,used_booster_then_quit,3,False,13,28.03
U110899,2025-08-19,34,4,after_10_moves_no_progress,16,False,26,43.4
U110900,2025-07-13,60,4,session_timeout,17,False,10,13.56
U110901,2025-08-17,29,0,session_timeout,0,False,0,0.0
U110902,2025-08-26,6,0,ads_fatigue,0,False,0,0.0
U110903,2025-08-25,0,0,failed_level_twice,0,False,0,0.0
U110904,2025-08-13,76,3,other,16,False,25,46.51
U110905,2025-08-11,5,3,ads_fatigue,23,False,9,13.31
U110906,2025-08-19,68,6,other,21,False,21,19.34
U110907,2025-08-19,2,3,session_timeout,17,True,29,39.89
U110908,2025-08-06,3,2,after_10_moves_no_progress,25,False,3,6.88
U110909,2025-07-23,75,2,used_booster_then_quit,17,False,8,13.48
U110910,2025-08-27,70,3,after_10_moves_no_progress,21,False,30,47.67
U110911,2025-07-18,38,1,after_10_moves_no_progress,11,False,29,33.02
U110912,2025-08-14,11,2,after_10_moves_no_progress,14,False,13,20.04
U110913,2025-07-22,33,2,used_booster_then_quit,20,False,11,12.76
U110914,2025-08-12,21,0,failed_level_twice,26,False,30,39.12
U110915,2025-08-01,20,5,session_timeout,6,True,12,16.18
U110917,2025-08-22,1,0,after_10_moves_no_progress,15,False,5,10.49
U110918,2025-08-01,41,2,after_10_moves_no_progress,13,False,6,7.64
U110919,2025-08-21,26,2,after_10_moves_no_progress,14,False,3,6.45
U110920,2025-08-24,16,2,session_timeout,19,False,10,17.15
U110921,2025-08-25,9,2,after_10_moves_no_progress,15,False,21,23.5
U110922,2025-07-05,57,2,ads_fatigue,15,False,10,13.21
U110923,2025-06-23,17,5,used_booster_then_quit,12,False,22,46.56
U110924,2025-07-08,30,0,failed_level_twice,0,False,0,0.0
U110925,2025-08-25,64,1,after_10_moves_no_progress,20,True,12,19.89
U110926,2025-06-02,12,1,used_booster_then_quit,18,False,20,30.12
U110927,2025-08-13,45,7,ads_fatigue,12,False,19,31.89
U110928,2025-08-23,35,2,used_booster_then_quit,19,False,45,51.78
U110929,2025-06-29,0,0,used_booster_then_quit,0,False,0,0.0
U110930,2025-08-09,21,3,session_timeout,21,False,12,18.19
U110931,2025-07-16,69,3,after_10_moves_no_progress,14,False,13,11.09
U110932,2025-08-20,6,2,after_10_moves_no_progress,12,False,18,21.79
U110933,2025-08-23,2,3,session_timeout,5,False,4,4.35
U110934,2025-08-18,35,1,ads_fatigue,24,False,16,21.21
U110935,2025-08-23,9,3,failed_level_twice,21,False,7,11.55
U110936,2025-06-29,44,3,used_booster_then_quit,18,False,7,18.62
U110937,2025-08-26,22,0,after_10_moves_no_progress,0,False,0,0.0
U110938,2025-07-16,62,5,session_timeout,16,False,3,4.91
U110939,2025-08-09,52,6,other,25,False,4,14.48
U110940,2025-08-02,55,1,used_booster_then_quit,17,False,14,15.29
U110941,2025-07-24,14,3,after_10_moves_no_progress,22,False,9,16.6
U110942,2025-07-31,55,3,after_10_moves_no_progress,24,False,4,10.68
U110943,2025-08-26,41,3,after_10_moves_no_progress,22,False,9,11.85
U110944,2025-07-12,28,5,failed_level_twice,22,False,8,10.84
U110945,2025-08-21,9,2,after_10_moves_no_progress,24,False,13,23.22
U110946,2025-07-22,6,1,failed_level_twice,22,False,8,13.91
U110947,2025-08-07,73,3,session_timeout,19,False,12,17.27
U110948,2025-07-02,22,1,other,17,False,13,17.7
U110949,2025-08-18,8,4,after_10_moves_no_progress,14,False,10,20.61
U110950,2025-08-09,54,4,used_booster_then_quit,25,True,0,8.06
U110951,2025-08-09,36,4,used_booster_then_quit,15,False,62,81.38
U110952,2025-08-14,28,1,failed_level_twice,15,False,7,14.15
U110953,2025-08-07,57,2,used_booster_then_quit,23,False,4,7.99
U110954,2025-06-23,18,2,after_10_moves_no_progress,22,True,10,23.51
U110955,2025-07-26,29,1,after_10_moves_no_progress,9,False,9,9.39
U110956,2025-08-12,78,3,after_10_moves_no_progress,23,False,11,19.87
U110957,2025-08-15,72,2,after_10_moves_no_progress,12,False,8,12.44
U110958,2025-05-27,19,2,used_booster_then_quit,19,False,7,16.85
U110959,2025-07-01,25,6,other,26,False,70,99.2
U110960,2025-06-08,0,1,session_timeout,26,False,8,9.0
U110961,2025-08-24,0,0,after_10_moves_no_progress,0,False,0,0.0
U110962,2025-07-15,5,4,used_booster_then_quit,12,False,12,17.8
U110963,2025-08-23,20,7,failed_level_twice,15,False,7,6.87
U110964,2025-05-06,0,0,other,13,False,16,21.43
U110965,2025-05-18,5,1,failed_level_twice,21,False,10,11.8
U110966,2025-08-18,12,0,ads_fatigue,0,False,0,0.0
U110967,2025-08-13,30,3,after_10_moves_no_progress,13,False,10,11.1
U110968,2025-07-25,63,2,other,12,False,51,78.04
U110969,2025-08-24,67,2,after_10_moves_no_progress,9,False,4,5.71
U110970,2025-07-17,13,1,session_timeout,33,False,10,14.16
U110971,2025-08-22,12,1,used_booster_then_quit,29,True,21,28.61
U110972,2025-06-02,25,1,failed_level_twice,15,False,4,10.81
U110973,2025-08-20,40,1,other,23,False,6,8.31
U110974,2025-08-11,16,2,after_10_moves_no_progress,19,False,15,31.84
U110975,2025-08-26,0,1,failed_level_twice,18,False,18,12.1
U110976,2025-08-20,15,3,session_timeout,17,False,15,18.49
U110977,2025-08-22,80,6,failed_level_twice,8,True,8,17.41
U110978,2025-08-13,19,4,after_10_moves_no_progress,10,False,14,23.21
U110979,2025-08-15,15,2,failed_level_twice,16,False,18,25.94
U110980,2025-08-02,6,0,after_10_moves_no_progress,0,False,0,0.0
U110981,2025-08-07,0,0,ads_fatigue,0,False,0,0.0
U110982,2025-08-17,0,0,ads_fatigue,0,False,0,0.0
U110983,2025-06-12,31,2,other,18,False,23,27.77
U110984,2025-07-18,66,3,after_10_moves_no_progress,19,False,24,36.48
U110985,2025-08-10,6,5,session_timeout,18,False,17,22.19
U110986,2025-07-14,44,5,used_booster_then_quit,23,False,25,37.35
U110987,2025-07-21,74,5,failed_level_twice,10,True,8,26.81
U110988,2025-07-28,40,4,failed_level_twice,23,False,3,6.29
U110989,2025-08-27,20,1,used_booster_then_quit,27,False,60,81.63
U110990,2025-05-16,0,0,after_10_moves_no_progress,0,False,0,0.0
U110991,2025-07-27,7,2,session_timeout,17,False,17,23.93
U110992,2025-06-23,53,4,after_10_moves_no_progress,10,False,5,9.45
U110993,2025-07-28,75,2,failed_level_twice,8,False,19,27.14
U110994,2025-07-21,39,3,after_10_moves_no_progress,20,False,17,20.79
U110995,2025-05-31,20,1,used_booster_then_quit,17,False,7,10.74
U110996,2025-08-11,1,2,after_10_moves_no_progress,14,False,11,17.47
U110997,2025-08-19,7,1,used_booster_then_quit,13,False,2,2.39
U110998,2025-08-17,18,1,after_10_moves_no_progress,13,False,19,39.41
U110999,2025-08-23,85,1,used_booster_then_quit,25,False,16,27.75
U111000,2025-07-02,0,0,used_booster_then_quit,0,False,0,0.0
U111001,2025-07-22,60,3,session_timeout,12,False,4,9.88
U111002,2025-08-09,67,2,after_10_moves_no_progress,17,False,8,11.9
U111003,2025-08-15,45,4,ads_fatigue,8,False,17,20.57
U111004,2025-07-29,1,1,session_timeout,22,False,4,6.12
U111005,2025-05-26,14,0,after_10_moves_no_progress,0,False,0,0.0
U111006,2025-07-29,54,5,ads_fatigue,22,True,21,34.67
U111007,2025-08-23,3,2,used_booster_then_quit,19,False,21,25.57
U111008,2025-06-28,7,3,after_10_moves_no_progress,26,False,5,7.7
U111009,2025-08-22,1,3,after_10_moves_no_progress,26,False,12,8.69
U111011,2025-08-06,34,1,ads_fatigue,25,False,8,15.4
U111012,2025-06-04,0,1,after_10_moves_no_progress,12,False,17,31.66
U111013,2025-08-15,12,4,other,22,False,23,34.18
U111014,2025-06-09,20,1,used_booster_then_quit,11,False,9,14.28
U111015,2025-05-31,0,0,session_timeout,0,False,0,0.0
U111017,2025-07-23,31,2,other,14,False,25,37.29
U111018,2025-07-21,57,0,ads_fatigue,0,False,0,0.0
U111019,2025-08-27,40,3,other,21,False,38,52.9
U111020,2025-08-10,14,2,after_10_moves_no_progress,18,False,15,24.13
U111021,2025-06-19,34,2,other,17,False,14,25.49
U111022,2025-07-17,44,6,after_10_moves_no_progress,9,False,2,2.56
U111023,2025-08-11,76,0,used_booster_then_quit,0,False,0,0.0
U111024,2025-08-05,51,2,failed_level_twice,13,False,5,11.89
U111025,2025-08-15,15,1,session_timeout,14,False,13,18.53
U111026,2025-08-13,19,1,used_booster_then_quit,13,False,12,24.26
U111027,2025-08-16,28,5,used_booster_then_quit,17,False,9,14.08
U111028,2025-07-07,67,4,ads_fatigue,7,False,1,5.0
U111029,2025-07-10,53,6,failed_level_twice,26,False,3,9.61
U111030,2025-08-24,89,3,failed_level_twice,19,False,11,20.37
U111031,2025-07-20,48,4,failed_level_twice,15,False,9,14.21
U111032,2025-08-06,80,3,used_booster_then_quit,22,False,68,89.75
U111033,2025-07-19,30,3,used_booster_then_quit,15,False,8,11.21
U111034,2025-07-29,80,2,used_booster_then_quit,13,False,19,19.09
U111035,2025-08-09,10,2,used_booster_then_quit,21,False,7,8.42
U111036,2025-08-03,0,1,other,17,False,34,31.6
U111037,2025-08-20,43,2,after_10_moves_no_progress,16,False,12,13.73
U111038,2025-05-12,1,2,after_10_moves_no_progress,17,False,15,16.03
U111039,2025-08-15,0,0,used_booster_then_quit,0,False,0,0.0
U111040,2025-08-26,2,1,used_booster_then_quit,14,False,8,10.44
U111041,2025-08-02,69,6,used_booster_then_quit,13,False,6,9.36
U111042,2025-08-27,34,3,used_booster_then_quit,15,False,23,32.81
U111043,2025-08-20,10,1,after_10_moves_no_progress,22,False,15,16.06
U111044,2025-07-27,23,4,after_10_moves_no_progress,21,False,14,12.26
U111045,2025-07-22,44,2,after_10_moves_no_progress,21,False,8,11.23
U111046,2025-08-09,43,2,failed_level_twice,17,False,18,16.3
U111047,2025-08-12,42,2,ads_fatigue,9,False,27,42.88
U111048,2025-06-18,0,1,ads_fatigue,10,False,3,7.06
U111050,2025-08-20,22,1,used_booster_then_quit,10,False,15,17.75
U111051,2025-07-13,45,1,failed_level_twice,18,False,15,17.82
U111052,2025-08-23,44,1,after_10_moves_no_progress,25,True,6,13.3
U111053,2025-08-16,25,4,session_timeout,23,False,19,27.4
U111054,2025-07-31,75,2,failed_level_twice,18,False,2,11.61
U111055,2025-07-14,31,1,ads_fatigue,18,False,5,7.75
U111056,2025-08-25,8,1,ads_fatigue,18,False,7,15.73
U111057,2025-08-22,45,4,failed_level_twice,24,True,9,12.39
U111058,2025-07-09,43,4,ads_fatigue,26,False,5,9.63
U111059,2025-07-02,48,3,after_10_moves_no_progress,3,False,2,10.68
U111060,2025-08-11,40,9,session_timeout,25,False,34,45.45
U111061,2025-08-17,43,2,failed_level_twice,34,True,2,8.35
U111062,2025-07-10,30,2,failed_level_twice,14,False,16,15.62
U111063,2025-08-25,41,3,after_10_moves_no_progress,17,False,11,20.79
U111064,2025-06-24,46,5,after_10_moves_no_progress,21,False,6,7.04
U111065,2025-07-20,63,5,ads_fatigue,18,False,8,4.58
U111066,2025-07-24,19,8,other,29,True,21,17.96
U111067,2025-07-17,70,5,ads_fatigue,14,True,9,17.27
U111068,2025-08-26,12,1,ads_fatigue,23,False,17,16.46
U111069,2025-06-28,41,4,after_10_moves_no_progress,11,False,7,7.82
U111070,2025-08-01,12,2,failed_level_twice,17,False,15,25.05
U111071,2025-06-16,0,0,after_10_moves_no_progress,0,False,0,0.0
U111072,2025-08-14,58,3,session_timeout,26,False,33,34.71
U111073,2025-08-27,27,2,after_10_moves_no_progress,30,False,7,20.54
U111074,2025-07-03,4,1,session_timeout,22,False,22,32.3
U111075,2025-08-02,6,0,after_10_moves_no_progress,0,False,0,0.0
U111076,2025-07-25,25,0,ads_fatigue,0,False,0,0.0
U111077,2025-07-22,11,1,failed_level_twice,21,False,38,41.39
U111078,2025-08-20,20,1,failed_level_twice,4,True,6,11.36
U111079,2025-08-18,37,2,other,21,False,13,15.37
U111080,2025-07-17,4,1,ads_fatigue,14,True,0,5.3
U111081,2025-08-05,2,3,after_10_moves_no_progress,10,False,14,11.65
U111082,2025-08-23,1,2,after_10_moves_no_progress,22,False,19,23.7
U111083,2025-08-12,58,1,after_10_moves_no_progress,16,False,16,30.98
U111084,2025-07-14,5,1,after_10_moves_no_progress,23,False,6,11.87
U111085,2025-07-19,69,6,failed_level_twice,15,False,12,13.37
U111086,2025-08-14,62,3,failed_level_twice,10,False,12,15.35
U111088,2025-08-24,15,2,after_10_moves_no_progress,27,True,13,15.62
U111089,2025-08-11,41,1,ads_fatigue,28,False,13,20.16
U111090,2025-08-09,13,2,after_10_moves_no_progress,15,False,9,6.7
U111091,2025-06-16,44,6,used_booster_then_quit,19,False,22,30.39
U111092,2025-08-11,47,3,ads_fatigue,5,True,42,53.22
U111093,2025-08-25,8,1,used_booster_then_quit,11,False,16,24.24
U111094,2025-08-20,85,2,session_timeout,25,False,5,6.8
U111095,2025-07-16,73,1,after_10_moves_no_progress,12,False,6,17.09
U111096,2025-08-17,56,6,other,22,False,14,20.2
U111097,2025-08-18,25,3,used_booster_then_quit,29,False,13,10.86
U111098,2025-07-22,28,1,used_booster_then_quit,15,False,18,18.1
U111099,2025-07-29,34,2,after_10_moves_no_progress,23,False,7,10.39
U111100,2025-08-13,24,7,after_10_moves_no_progress,15,False,48,83.78
U111101,2025-07-25,55,6,used_booster_then_quit,29,False,4,5.62
U111102,2025-08-06,7,3,failed_level_twice,19,False,12,12.8
U111103,2025-05-27,8,2,other,18,False,12,22.35
U111104,2025-07-23,36,3,ads_fatigue,26,False,7,10.7
U111105,2025-08-10,23,2,after_10_moves_no_progress,7,False,5,5.33
U111106,2025-08-24,16,1,after_10_moves_no_progress,13,False,36,50.57
U111107,2025-08-18,15,1,used_booster_then_quit,19,False,46,57.17
U111108,2025-08-07,12,5,after_10_moves_no_progress,16,False,52,56.4
U111109,2025-08-08,56,5,session_timeout,27,False,12,8.69
U111110,2025-06-15,31,4,after_10_moves_no_progress,18,False,23,35.07
U111111,2025-08-15,80,5,used_booster_then_quit,29,False,8,19.28
U111112,2025-08-20,8,2,after_10_moves_no_progress,16,False,12,21.09
U111113,2025-08-20,9,0,failed_level_twice,0,False,0,0.0
U111114,2025-08-24,1,2,after_10_moves_no_progress,7,False,5,5.74
U111115,2025-05-31,21,1,other,18,False,43,52.67
U111116,2025-07-09,5,1,after_10_moves_no_progress,26,False,16,29.85
U111117,2025-08-18,32,2,used_booster_then_quit,24,False,13,19.58
U111118,2025-08-11,17,4,after_10_moves_no_progress,20,False,57,85.19
U111119,2025-07-27,10,1,session_timeout,22,False,5,8.93
U111120,2025-08-10,9,2,used_booster_then_quit,34,False,74,124.73
U111121,2025-08-13,61,2,after_10_moves_no_progress,10,False,11,12.87
U111122,2025-05-24,2,1,after_10_moves_no_progress,11,False,29,41.49
U111123,2025-07-29,65,4,after_10_moves_no_progress,27,False,4,5.44
U111124,2025-06-08,37,1,ads_fatigue,12,False,13,14.74
U111125,2025-07-11,29,6,after_10_moves_no_progress,16,True,13,17.39
U111126,2025-07-26,75,5,failed_level_twice,18,False,9,10.96
U111127,2025-06-08,0,0,ads_fatigue,0,False,0,0.0
U111128,2025-08-05,21,3,other,12,False,52,77.74
U111129,2025-08-17,1,1,failed_level_twice,14,False,5,18.54
U111131,2025-06-09,9,0,failed_level_twice,0,False,0,0.0
U111132,2025-07-14,58,2,ads_fatigue,15,False,12,26.08
U111133,2025-08-02,70,5,session_timeout,19,False,33,38.7
U111134,2025-08-27,2,2,used_booster_then_quit,20,False,7,11.02
U111135,2025-08-10,36,0,ads_fatigue,0,False,0,0.0
U111136,2025-06-12,21,2,ads_fatigue,30,False,6,10.03
U111137,2025-08-13,4,1,after_10_moves_no_progress,23,False,9,10.54
U111138,2025-06-17,0,0,failed_level_twice,0,False,0,0.0
U111139,2025-08-16,0,0,after_10_moves_no_progress,0,False,0,0.0
U111140,2025-07-22,51,5,after_10_moves_no_progress,25,True,31,61.02
U111141,2025-07-15,28,1,failed_level_twice,20,False,24,23.07
U111142,2025-07-11,11,1,failed_level_twice,26,False,13,19.54
U111143,2025-08-26,10,5,failed_level_twice,17,False,32,53.94
U111144,2025-08-14,1,0,session_timeout,0,False,0,0.0
U111145,2025-08-13,36,3,ads_fatigue,18,False,3,13.55
U111146,2025-07-01,35,0,used_booster_then_quit,0,False,0,0.0
U111147,2025-07-20,32,3,after_10_moves_no_progress,20,False,6,12.19
U111148,2025-08-26,0,2,ads_fatigue,20,False,41,55.17
U111149,2025-08-12,31,0,after_10_moves_no_progress,0,False,0,0.0
U111150,2025-08-26,24,5,after_10_moves_no_progress,19,False,6,5.93
U111151,2025-07-23,30,2,ads_fatigue,24,False,2,6.06
U111152,2025-07-24,21,2,after_10_moves_no_progress,14,False,11,14.15
U111153,2025-08-21,61,1,failed_level_twice,16,True,5,10.74
U111154,2025-08-12,19,1,after_10_moves_no_progress,29,False,15,22.76
U111155,2025-08-16,5,3,session_timeout,11,False,13,16.69
U111157,2025-08-18,52,5,after_10_moves_no_progress,28,False,8,16.04
U111158,2025-08-06,57,6,session_timeout,23,False,5,7.7
U111159,2025-06-25,34,2,used_booster_then_quit,11,False,13,18.38
U111160,2025-08-24,3,3,after_10_moves_no_progress,15,False,21,40.41
U111161,2025-08-03,57,1,failed_level_twice,21,False,6,15.15
U111162,2025-08-20,15,3,after_10_moves_no_progress,18,False,12,22.84
U111163,2025-08-25,31,7,after_10_moves_no_progress,15,False,19,31.03
U111164,2025-08-07,4,1,ads_fatigue,4,False,11,23.32
U111166,2025-08-16,33,4,other,21,False,14,21.6
U111167,2025-08-22,6,3,after_10_moves_no_progress,11,False,17,30.93
U111168,2025-05-31,10,3,failed_level_twice,21,False,12,18.86
U111169,2025-08-04,20,1,failed_level_twice,14,False,10,14.36
U111170,2025-08-25,24,5,ads_fatigue,21,True,8,16.17
U111171,2025-08-01,60,1,ads_fatigue,22,False,19,31.41
U111172,2025-08-04,7,1,after_10_moves_no_progress,3,False,18,32.66
U111174,2025-08-09,1,3,after_10_moves_no_progress,22,False,12,20.67
U111175,2025-07-30,53,1,other,11,False,18,18.88
U111176,2025-08-27,37,1,used_booster_then_quit,14,False,10,16.5
U111177,2025-08-04,59,6,after_10_moves_no_progress,7,False,11,15.93
U111178,2025-08-12,15,3,failed_level_twice,23,False,8,10.3
U111179,2025-08-05,41,7,used_booster_then_quit,20,False,9,19.64
U111180,2025-08-13,33,2,after_10_moves_no_progress,18,True,42,48.72
U111181,2025-06-28,9,4,after_10_moves_no_progress,13,False,25,39.3
U111182,2025-08-14,86,3,session_timeout,13,False,28,42.21
U111183,2025-06-22,31,2,session_timeout,28,False,11,12.06
U111184,2025-07-15,66,1,failed_level_twice,24,False,29,52.95
U111185,2025-08-12,29,4,other,26,False,16,31.35
U111186,2025-08-25,15,2,session_timeout,27,False,24,30.47
U111187,2025-07-23,81,4,after_10_moves_no_progress,16,False,27,35.98
U111188,2025-06-22,45,5,session_timeout,3,False,9,18.02
U111189,2025-07-04,10,0,after_10_moves_no_progress,0,False,0,0.0
U111190,2025-08-26,29,5,used_booster_then_quit,20,False,31,36.61
U111191,2025-07-08,50,5,used_booster_then_quit,24,False,13,21.94
U111192,2025-07-21,49,1,after_10_moves_no_progress,15,False,14,24.83
U111193,2025-07-27,60,6,after_10_moves_no_progress,17,False,29,39.3
U111194,2025-08-16,60,2,used_booster_then_quit,7,False,9,19.52
U111195,2025-08-18,83,8,failed_level_twice,18,False,8,13.39
U111196,2025-08-18,67,6,failed_level_twice,19,False,19,34.13
U111197,2025-08-01,5,2,after_10_moves_no_progress,10,False,10,12.11
U111198,2025-08-19,37,5,other,5,True,2,4.4
U111199,2025-05-20,10,2,used_booster_then_quit,14,False,6,7.39
U111200,2025-08-21,36,3,used_booster_then_quit,17,False,11,10.95
U111201,2025-08-25,59,6,after_10_moves_no_progress,16,False,19,23.63
U111203,2025-07-25,51,1,failed_level_twice,8,False,9,18.52
U111204,2025-08-08,12,3,used_booster_then_quit,16,False,28,32.36
U111205,2025-08-25,29,0,failed_level_twice,0,False,0,0.0
U111206,2025-08-15,80,2,failed_level_twice,17,False,17,29.26
U111207,2025-08-23,6,0,failed_level_twice,0,False,0,0.0
U111208,2025-08-18,51,2,used_booster_then_quit,22,False,19,23.88
U111209,2025-07-25,4,4,failed_level_twice,32,False,16,18.31
U111210,2025-07-26,69,3,failed_level_twice,20,False,13,18.78
U111211,2025-06-18,18,3,other,16,False,10,17.28
U111212,2025-08-25,46,4,after_10_moves_no_progress,12,False,22,39.58
U111213,2025-07-24,46,1,ads_fatigue,20,False,15,19.42
U111214,2025-08-03,35,4,used_booster_then_quit,19,False,26,31.33
U111215,2025-07-19,35,2,other,24,False,16,27.69
U111216,2025-07-28,12,1,after_10_moves_no_progress,6,False,16,24.65
U111217,2025-07-01,3,1,used_booster_then_quit,12,False,32,34.88
