user_id,date,day_since_install,active,time_spent_min,interstitial_impressions,rewarded_impressions,ad_revenue_usd,iap_revenue_usd
U109096,2025-08-13,11,1,8.56,3,1,0.054,0.0
U109096,2025-08-20,18,1,9.3,4,1,0.066,0.0
U109096,2025-08-24,22,1,7.93,9,1,0.126,0.0
U109097,2025-05-07,0,1,29.53,12,7,0.206,0.0
U109097,2025-05-08,1,1,11.55,8,1,0.086,0.0
U109097,2025-05-09,2,1,18.84,13,3,0.159,0.0
U109097,2025-05-12,5,1,19.5,11,3,0.141,0.0
U109097,2025-05-19,12,1,15.78,12,3,0.15,0.0
U109097,2025-06-13,37,1,12.92,5,1,0.059,0.0
U109098,2025-06-27,0,1,22.46,14,4,0.182,0.0
U109098,2025-06-30,3,1,7.39,2,1,0.032,0.0
U109098,2025-07-19,22,1,10.85,5,5,0.115,0.0
U109098,2025-07-24,27,1,15.57,6,1,0.068,0.0
U109098,2025-07-29,32,1,6.95,4,2,0.064,0.0
U109098,2025-08-11,45,1,13.65,8,1,0.086,0.0
U109099,2025-07-16,0,1,4.53,1,0,0.009,0.0
U109099,2025-07-18,2,1,9.32,4,2,0.064,0.0
U109099,2025-08-17,32,1,5.66,3,1,0.041,0.0
U109100,2025-07-22,0,1,17.57,8,3,0.114,0.0
U109100,2025-07-24,2,1,15.84,7,1,0.077,0.0
U109101,2025-05-08,0,1,14.19,5,1,0.059,0.0
U109101,2025-05-09,1,1,10.56,8,3,0.114,0.0
U109101,2025-05-11,3,1,21.04,11,7,0.197,0.0
U109101,2025-05-26,18,1,17.13,13,5,0.187,0.0
U109101,2025-06-02,25,1,12.11,5,3,0.087,0.0
U109101,2025-06-15,38,1,20.5,10,5,0.16,0.0
U109102,2025-06-20,0,1,7.55,3,3,0.09,0.0
U109102,2025-06-21,1,1,17.94,8,1,0.114,0.0
U109102,2025-06-22,2,1,8.69,3,2,0.072,0.0
U109102,2025-06-27,7,1,8.87,3,1,0.054,0.0
U109102,2025-07-11,21,1,10.01,6,2,0.108,0.0
U109102,2025-07-30,40,1,5.72,4,2,0.084,0.0
U109103,2025-07-10,0,1,16.7,9,2,0.109,0.0
U109103,2025-08-04,25,1,15.67,2,6,0.102,0.0
U109104,2025-05-08,0,1,10.9,3,2,0.072,0.0
U109104,2025-06-10,33,1,18.35,6,2,0.108,0.0
U109105,2025-05-17,0,1,20.12,17,2,0.24,0.0
U109105,2025-06-14,28,1,19.15,11,4,0.204,0.0
U109105,2025-06-30,44,1,34.13,12,5,0.234,0.0
U109105,2025-08-04,79,1,10.45,2,1,0.042,0.0
U109106,2025-07-19,0,1,5.47,3,0,0.036,0.0
U109106,2025-07-29,10,1,16.86,6,2,0.108,0.0
U109106,2025-08-11,23,1,9.54,5,2,0.096,0.0
U109107,2025-07-02,0,1,9.06,4,3,0.102,0.0
U109107,2025-07-04,2,1,44.81,27,8,0.468,0.0
U109107,2025-07-11,9,1,21.19,10,5,0.21,0.0
U109107,2025-07-12,10,1,14.88,7,3,0.138,0.0
U109107,2025-07-18,16,1,20.47,6,3,0.126,0.0
U109107,2025-07-24,22,1,16.73,14,2,0.204,0.0
U109107,2025-08-23,52,1,28.41,18,3,0.27,0.0
U109107,2025-08-27,56,1,13.59,11,2,0.168,0.0
U109108,2025-05-20,0,1,60.08,35,9,0.582,0.0
U109108,2025-05-26,6,1,10.0,5,1,0.078,0.0
U109108,2025-06-14,25,1,37.4,18,7,0.342,0.0
U109108,2025-07-16,57,1,8.75,3,1,0.054,0.0
U109109,2025-07-04,0,1,12.75,8,1,0.114,0.0
U109109,2025-07-05,1,1,8.83,1,1,0.03,0.0
U109109,2025-07-20,16,1,5.94,2,1,0.042,0.0
U109109,2025-08-06,33,1,16.2,4,3,0.102,0.0
U109110,2025-08-18,0,1,7.16,3,1,0.054,0.0
U109110,2025-08-20,2,1,12.46,8,4,0.168,0.0
U109110,2025-08-21,3,1,5.99,3,0,0.036,0.0
U109111,2025-05-02,0,1,21.36,13,1,0.174,0.0
U109111,2025-05-12,10,1,40.33,22,9,0.426,0.0
U109111,2025-07-28,87,1,27.28,12,4,0.216,0.0
U109112,2025-07-17,0,1,68.34,35,10,0.6,0.0
U109112,2025-07-18,1,1,77.72,46,14,0.804,0.0
U109112,2025-07-23,6,1,28.72,17,6,0.312,0.0
U109112,2025-07-29,12,1,26.09,19,4,0.3,0.0
U109113,2025-05-09,0,1,14.98,1,3,0.051,0.0
U109113,2025-05-18,9,1,11.16,3,3,0.069,0.0
U109113,2025-05-19,10,1,14.56,6,8,0.166,0.0
U109113,2025-05-21,12,1,8.25,4,2,0.064,0.0
U109113,2025-06-05,27,1,11.38,4,1,0.05,0.0
U109113,2025-07-17,69,1,5.49,2,1,0.032,0.0
U109114,2025-05-01,0,1,13.09,4,0,0.036,0.0
U109114,2025-05-03,2,1,12.04,2,2,0.046,0.0
U109114,2025-05-14,13,1,9.75,3,0,0.027,0.0
U109114,2025-05-20,19,1,19.21,14,2,0.154,0.0
U109114,2025-05-24,23,1,9.92,4,2,0.064,0.0
U109114,2025-06-13,43,1,17.65,8,3,0.114,0.0
U109114,2025-07-07,67,1,32.02,11,7,0.197,0.0
U109115,2025-05-19,0,1,23.32,13,8,0.229,0.0
U109115,2025-05-31,12,1,10.86,4,2,0.064,0.0
U109115,2025-06-05,17,1,13.56,5,0,0.045,0.0
U109116,2025-06-20,0,1,75.46,46,9,0.54,0.0
U109116,2025-06-21,1,1,46.97,23,7,0.305,0.0
U109116,2025-06-24,4,1,58.94,31,2,0.307,0.0
U109116,2025-06-25,5,1,20.56,14,4,0.182,0.0
U109116,2025-07-11,21,1,31.88,18,7,0.26,0.0
U109116,2025-08-04,45,1,46.39,21,7,0.287,0.0
U109117,2025-08-05,0,1,9.06,6,4,0.11,0.0
U109117,2025-08-07,2,1,5.5,2,0,0.018,0.0
U109117,2025-08-14,9,1,15.59,7,4,0.119,0.0
U109117,2025-08-25,20,1,15.28,7,3,0.105,0.0
U109118,2025-06-03,0,1,18.78,12,3,0.15,0.0
U109118,2025-06-04,1,1,12.93,6,0,0.054,0.0
U109118,2025-06-06,3,1,11.81,3,0,0.027,0.0
U109119,2025-07-15,0,1,9.08,2,2,0.046,0.0
U109119,2025-08-01,17,1,18.3,11,3,0.141,0.0
U109119,2025-08-08,24,1,4.1,2,0,0.018,0.0
U109120,2025-06-19,0,1,15.04,7,5,0.174,0.0
U109120,2025-07-04,15,1,5.07,2,2,0.06,0.0
U109120,2025-08-19,61,1,5.36,3,0,0.036,0.0
U109121,2025-05-30,1,1,6.3,3,1,0.054,0.0
U109121,2025-06-28,30,1,16.39,6,3,0.126,0.0
U109121,2025-07-04,36,1,35.2,16,8,0.336,0.0
U109122,2025-07-02,1,1,36.78,20,4,0.312,0.0
U109122,2025-07-04,3,1,19.82,9,6,0.216,0.0
U109122,2025-07-23,22,1,13.94,5,3,0.114,0.0
U109122,2025-08-02,32,1,23.02,9,4,0.18,0.0
U109122,2025-08-08,38,1,27.55,9,2,0.144,0.0
U109123,2025-08-06,2,1,5.58,6,0,0.054,0.0
U109124,2025-08-08,0,1,35.3,16,7,0.242,0.0
U109125,2025-08-10,0,1,63.62,29,9,0.51,0.0
U109125,2025-08-17,7,1,27.29,16,4,0.264,0.0
U109126,2025-06-10,0,1,15.31,6,2,0.108,0.0
U109126,2025-06-11,1,1,27.73,13,2,0.192,0.0
U109127,2025-08-04,0,1,48.35,23,7,0.402,0.0
U109127,2025-08-05,1,1,34.62,12,3,0.198,0.0
U109128,2025-05-26,0,1,7.99,5,0,0.045,0.0
U109128,2025-05-28,2,1,14.14,3,4,0.083,0.0
U109128,2025-05-29,3,1,8.65,3,1,0.041,0.0
U109128,2025-05-30,4,1,25.67,15,5,0.205,0.0
U109128,2025-07-30,65,1,8.35,2,0,0.018,0.0
U109129,2025-07-28,0,1,25.59,14,5,0.258,0.0
U109129,2025-08-01,4,1,28.55,16,8,0.336,0.0
U109129,2025-08-05,8,1,25.69,11,5,0.222,0.0
U109129,2025-08-09,12,1,15.78,8,1,0.114,0.0
U109129,2025-08-14,17,1,37.2,20,8,0.384,0.0
U109129,2025-08-24,27,1,10.98,7,1,0.102,0.0
U109130,2025-08-22,0,1,40.51,26,15,0.582,0.0
U109130,2025-08-23,1,1,64.39,42,11,0.702,0.0
U109130,2025-08-27,5,1,27.89,7,3,0.138,0.0
U109131,2025-05-02,0,1,20.57,9,7,0.234,0.0
U109131,2025-05-09,7,1,22.07,6,1,0.09,0.0
U109131,2025-05-10,8,1,12.54,3,4,0.108,0.0
U109131,2025-05-14,12,1,13.58,12,2,0.18,0.0
U109131,2025-06-10,39,1,43.61,33,5,0.486,0.0
U109131,2025-06-14,43,1,10.73,4,0,0.048,0.0
U109131,2025-07-05,64,1,21.77,8,2,0.132,0.0
U109131,2025-07-19,78,1,16.81,9,2,0.144,0.0
U109132,2025-06-22,0,1,13.76,9,1,0.095,0.0
U109132,2025-06-23,1,1,20.4,11,2,0.127,0.0
U109132,2025-06-25,3,1,7.23,6,1,0.068,0.0
U109132,2025-06-26,4,1,8.89,3,3,0.069,0.0
U109132,2025-08-22,61,1,10.37,7,2,0.091,0.0
U109133,2025-07-17,0,1,19.68,11,2,0.127,0.0
U109133,2025-08-08,22,1,29.85,9,4,0.137,0.0
U109134,2025-07-24,0,1,12.8,7,2,0.091,0.0
U109134,2025-08-02,9,1,27.59,10,5,0.16,0.0
U109134,2025-08-03,10,1,11.47,5,1,0.059,0.0
U109135,2025-05-23,1,1,35.19,19,7,0.354,0.0
U109135,2025-05-25,3,1,14.91,4,2,0.084,0.0
U109135,2025-05-30,8,1,34.73,22,13,0.498,0.0
U109135,2025-06-04,13,1,68.5,36,7,0.558,0.0
U109136,2025-08-25,0,1,23.47,19,6,0.336,0.0
U109137,2025-07-13,0,1,22.09,7,7,0.21,12.803856765096619
U109137,2025-07-17,4,1,13.58,7,1,0.102,0.0
U109137,2025-07-25,12,1,13.72,5,1,0.078,0.0
U109138,2025-05-20,0,1,16.15,5,2,0.096,0.0
U109138,2025-05-21,1,1,6.83,6,2,0.108,0.0
U109138,2025-05-22,2,1,10.33,5,1,0.078,0.0
U109138,2025-05-23,3,1,7.46,2,3,0.078,0.0
U109138,2025-06-03,14,1,21.74,5,3,0.114,0.0
U109138,2025-06-05,16,1,28.01,9,6,0.216,0.0
U109138,2025-06-18,29,1,22.3,13,2,0.192,0.0
U109138,2025-07-08,49,1,9.87,5,1,0.078,0.0
U109139,2025-05-03,0,1,31.45,23,9,0.333,0.0
U109139,2025-05-05,2,1,8.63,3,4,0.083,0.0
U109139,2025-05-07,4,1,19.7,12,2,0.136,0.0
U109139,2025-05-10,7,1,17.28,6,8,0.166,0.0
U109140,2025-08-02,0,1,16.88,7,2,0.12,0.0
U109140,2025-08-03,1,1,39.59,26,6,0.42,0.0
U109140,2025-08-10,8,1,37.65,12,5,0.234,0.0
U109140,2025-08-18,16,1,15.58,7,6,0.192,0.0
U109141,2025-05-10,0,1,16.61,3,2,0.055,0.0
U109141,2025-05-11,1,1,33.12,16,5,0.214,0.0
U109141,2025-06-03,24,1,25.33,11,7,0.197,0.0
U109141,2025-07-10,61,1,18.23,6,5,0.124,0.0
U109141,2025-07-28,79,1,7.52,3,0,0.027,0.0
U109142,2025-05-20,3,1,25.57,18,4,0.288,0.0
U109142,2025-07-25,69,1,26.7,15,7,0.306,0.0
U109143,2025-07-08,0,1,21.15,8,4,0.128,0.0
U109143,2025-07-14,6,1,10.7,5,3,0.087,0.0
U109144,2025-07-12,0,1,16.25,6,3,0.126,0.0
U109144,2025-07-24,12,1,11.15,10,1,0.138,0.0
U109144,2025-08-02,21,1,12.26,5,3,0.114,0.0
U109144,2025-08-14,33,1,9.32,4,1,0.066,0.0
U109144,2025-08-15,34,1,12.11,4,7,0.174,0.0
U109144,2025-08-17,36,1,9.08,4,0,0.048,0.0
U109144,2025-08-19,38,1,7.63,1,2,0.048,0.0
U109145,2025-07-22,0,1,49.23,18,7,0.342,0.0
U109145,2025-08-14,23,1,49.74,26,3,0.366,0.0
U109145,2025-08-27,36,1,24.73,18,4,0.288,0.0
U109146,2025-07-09,22,1,15.95,7,2,0.091,0.0
U109146,2025-07-16,29,1,18.75,6,2,0.082,0.0
U109146,2025-08-17,61,1,21.1,20,6,0.264,0.0
U109147,2025-08-01,0,1,15.31,4,5,0.106,0.0
U109147,2025-08-05,4,1,10.93,5,1,0.059,0.0
U109147,2025-08-25,24,1,21.45,10,6,0.174,0.0
U109147,2025-08-28,27,1,28.62,14,1,0.14,0.0
U109148,2025-08-25,0,1,73.48,39,9,0.477,0.0
U109148,2025-08-26,1,1,32.95,13,11,0.271,0.0
U109148,2025-08-27,2,1,24.12,12,5,0.178,0.0
U109148,2025-08-28,3,1,82.85,35,16,0.539,0.0
U109149,2025-06-02,0,1,6.01,1,3,0.051,0.0
U109149,2025-06-03,1,1,9.88,4,0,0.036,0.0
U109149,2025-06-04,2,1,7.37,4,0,0.036,0.0
U109149,2025-06-11,9,1,11.41,8,0,0.072,0.0
U109149,2025-07-04,32,1,10.22,6,2,0.082,0.0
U109150,2025-07-24,0,1,29.36,14,5,0.258,0.0
U109151,2025-08-20,0,1,74.55,40,8,0.624,0.0
U109151,2025-08-27,7,1,19.58,12,5,0.234,0.0
U109152,2025-07-22,0,1,14.25,12,3,0.15,0.0
U109152,2025-07-23,1,1,17.73,8,0,0.072,0.0
U109152,2025-08-19,28,1,29.46,15,3,0.177,0.0
U109153,2025-07-23,2,1,53.53,33,4,0.468,0.0
U109153,2025-08-09,19,1,16.73,6,5,0.162,0.0
U109153,2025-08-11,21,1,32.25,11,3,0.186,0.0
U109153,2025-08-19,29,1,18.92,13,2,0.192,0.0
U109153,2025-08-23,33,1,42.1,21,3,0.306,0.0
U109154,2025-05-27,0,1,27.53,15,2,0.216,1.7003453428456639
U109154,2025-05-28,1,1,27.04,18,8,0.36,0.0
U109154,2025-06-02,6,1,39.1,16,7,0.318,0.0
U109154,2025-06-03,7,1,39.88,21,7,0.378,0.0
U109154,2025-06-04,8,1,57.82,41,17,0.798,0.0
U109154,2025-06-09,13,1,54.11,25,11,0.498,0.0
U109154,2025-06-11,15,1,36.99,13,4,0.228,0.0
U109154,2025-07-14,48,1,58.48,27,8,0.468,0.0
U109154,2025-07-25,59,1,52.23,27,5,0.414,0.0
U109155,2025-07-04,0,1,9.17,8,1,0.086,0.0
U109155,2025-07-08,4,1,8.67,5,5,0.115,0.0
U109155,2025-07-28,24,1,28.86,10,4,0.146,0.0
U109156,2025-07-07,0,1,13.08,5,1,0.059,0.0
U109156,2025-07-08,1,1,4.7,0,1,0.014,0.0
U109156,2025-07-19,12,1,7.73,1,2,0.037,0.0
U109156,2025-08-18,42,1,6.61,4,2,0.064,0.0
U109157,2025-07-24,0,1,13.14,8,4,0.168,0.0
U109157,2025-07-31,7,1,18.84,9,3,0.162,0.0
U109157,2025-08-11,18,1,21.52,17,3,0.258,0.0
U109157,2025-08-19,26,1,16.89,7,3,0.138,0.0
U109157,2025-08-23,30,1,23.44,16,9,0.354,0.0
U109158,2025-08-28,0,1,6.73,2,4,0.096,0.0
U109159,2025-05-07,2,1,8.95,1,1,0.03,0.0
U109160,2025-05-08,0,1,57.01,34,6,0.516,0.0
U109160,2025-05-10,2,1,29.78,12,1,0.162,0.0
U109160,2025-06-03,26,1,23.92,10,5,0.21,0.0
U109161,2025-05-10,0,1,85.11,45,17,0.643,0.0
U109161,2025-05-11,1,1,85.51,45,10,0.545,2.5505180142684956
U109161,2025-05-15,5,1,40.79,23,11,0.361,0.0
U109161,2025-05-19,9,1,70.58,32,7,0.386,0.0
U109161,2025-05-24,14,1,88.82,33,9,0.423,0.0
U109162,2025-07-29,0,1,11.01,5,1,0.078,0.0
U109162,2025-08-02,4,1,9.55,1,0,0.012,0.0
U109162,2025-08-20,22,1,8.25,6,1,0.09,0.0
U109163,2025-05-17,0,1,49.67,21,9,0.414,0.0
U109163,2025-06-17,31,1,13.86,3,0,0.036,0.0
U109163,2025-06-26,40,1,20.2,14,5,0.258,0.0
U109163,2025-08-05,80,1,21.35,12,3,0.198,0.0
U109164,2025-07-14,0,1,11.03,5,2,0.073,0.0
U109164,2025-08-09,26,1,8.51,5,1,0.059,0.0
U109165,2025-06-08,0,1,12.7,12,5,0.178,0.0
U109165,2025-06-12,4,1,50.26,22,8,0.31,1.7003453428456639
U109165,2025-06-13,5,1,11.4,1,3,0.051,0.0
U109165,2025-07-02,24,1,36.06,16,1,0.158,0.0
U109165,2025-07-03,25,1,30.16,19,6,0.255,0.0
U109165,2025-07-12,34,1,7.83,3,0,0.027,0.0
U109165,2025-07-14,36,1,29.29,22,7,0.296,0.0
U109165,2025-07-27,49,1,37.07,16,8,0.256,1.7003453428456639
U109165,2025-07-29,51,1,29.51,10,7,0.188,0.0
U109165,2025-08-01,54,1,20.85,8,2,0.1,0.0
U109165,2025-08-21,74,1,23.83,15,8,0.247,0.0
U109166,2025-06-24,0,1,6.09,3,2,0.055,0.0
U109166,2025-06-25,1,1,8.22,3,2,0.055,1.2688506704149805
U109166,2025-08-19,56,1,10.03,4,0,0.036,0.0
U109167,2025-05-26,0,1,29.67,19,9,0.39,0.0
U109167,2025-05-27,1,1,15.68,4,4,0.12,0.0
U109167,2025-06-05,10,1,36.16,19,6,0.336,0.0
U109167,2025-06-07,12,1,27.28,11,3,0.186,4.2636800305526945
U109167,2025-06-16,21,1,46.44,19,4,0.3,0.0
U109167,2025-07-08,43,1,16.27,13,0,0.156,0.0
U109167,2025-07-21,56,1,73.92,35,11,0.618,0.0
U109167,2025-08-07,73,1,21.9,16,4,0.264,0.0
U109167,2025-08-24,90,1,22.03,10,7,0.246,0.0
U109168,2025-08-12,0,1,42.42,20,5,0.25,0.0
U109168,2025-08-14,2,1,28.9,16,6,0.228,0.0
U109168,2025-08-16,4,1,30.6,23,7,0.305,0.0
U109169,2025-07-10,0,1,19.9,10,1,0.138,0.0
U109169,2025-07-12,2,1,11.28,3,1,0.054,0.0
U109169,2025-07-24,14,1,7.68,7,1,0.102,0.0
U109170,2025-08-22,0,1,25.19,19,5,0.318,0.0
U109170,2025-08-23,1,1,20.84,9,4,0.18,0.0
U109170,2025-08-28,6,1,23.89,11,5,0.222,0.0
U109171,2025-07-08,0,1,12.05,6,1,0.068,0.0
U109171,2025-07-25,17,1,6.88,3,1,0.041,0.0
U109171,2025-08-01,24,1,6.96,5,3,0.087,0.0
U109172,2025-05-15,0,1,17.91,8,6,0.204,0.0
U109172,2025-05-16,1,1,8.42,5,3,0.114,0.0
U109172,2025-05-17,2,1,12.48,6,0,0.072,0.0
U109172,2025-05-21,6,1,4.36,3,0,0.036,0.0
U109172,2025-07-11,57,1,4.49,1,0,0.012,0.0
U109173,2025-05-21,0,1,8.14,3,0,0.027,0.0
U109173,2025-05-24,3,1,54.52,23,5,0.277,0.0
U109173,2025-05-25,4,1,11.18,4,3,0.078,0.0
U109173,2025-06-04,14,1,29.74,11,1,0.113,0.0
U109173,2025-06-07,17,1,18.39,8,3,0.114,0.0
U109173,2025-06-24,34,1,23.99,7,3,0.105,0.0
U109173,2025-07-04,44,1,15.27,7,4,0.119,0.0
U109174,2025-08-27,0,1,23.22,13,3,0.21,0.0
U109175,2025-07-27,0,1,11.27,10,1,0.104,0.0
U109175,2025-07-29,2,1,23.24,12,2,0.136,0.0
U109175,2025-08-04,8,1,15.47,4,0,0.036,0.0
U109175,2025-08-23,27,1,16.35,7,1,0.077,0.0
U109176,2025-05-06,0,1,100.17,34,19,0.75,0.0
U109176,2025-05-07,1,1,11.63,2,2,0.06,0.0
U109176,2025-05-08,2,1,83.64,43,19,0.858,0.0
U109176,2025-05-13,7,1,12.44,4,1,0.066,0.0
U109176,2025-05-20,14,1,54.7,19,11,0.426,0.0
U109176,2025-06-06,31,1,22.82,9,3,0.162,0.0
U109176,2025-08-04,90,1,50.28,34,8,0.552,0.0
U109177,2025-07-24,0,1,13.16,9,2,0.109,0.0
U109177,2025-07-27,3,1,20.63,11,3,0.141,0.0
U109177,2025-07-30,6,1,23.37,12,5,0.178,0.0
U109177,2025-08-28,35,1,22.34,12,2,0.136,0.0
U109178,2025-06-19,0,1,56.49,26,12,0.402,0.0
U109178,2025-06-20,1,1,34.86,18,7,0.26,0.0
U109178,2025-06-21,2,1,41.94,22,2,0.226,0.0
U109178,2025-06-24,5,1,31.04,17,0,0.153,0.0
U109178,2025-06-27,8,1,38.2,16,11,0.298,0.0
U109178,2025-07-08,19,1,41.41,22,11,0.352,0.0
U109178,2025-08-07,49,1,56.69,32,12,0.456,0.0
U109179,2025-06-07,1,1,23.33,14,5,0.196,0.0
U109179,2025-06-08,2,1,12.3,11,2,0.127,0.0
U109179,2025-06-13,7,1,22.56,7,2,0.091,0.0
U109179,2025-06-17,11,1,19.48,6,1,0.068,0.0
U109179,2025-06-19,13,1,38.67,22,9,0.324,0.0
U109179,2025-06-22,16,1,41.58,25,10,0.365,0.0
U109179,2025-07-22,46,1,37.01,23,10,0.347,0.0
U109179,2025-08-11,66,1,30.58,17,3,0.195,0.0
U109179,2025-08-22,77,1,31.35,11,8,0.211,0.0
U109180,2025-05-19,0,1,55.86,33,5,0.486,0.0
U109180,2025-05-21,2,1,44.85,20,8,0.384,0.0
U109180,2025-05-22,3,1,40.37,23,10,0.456,0.0
U109180,2025-05-23,4,1,49.66,23,7,0.402,0.0
U109180,2025-07-15,57,1,40.58,23,6,0.384,0.0
U109181,2025-08-09,0,1,6.0,2,4,0.074,0.0
U109181,2025-08-14,5,1,3.75,0,3,0.042,0.0
U109181,2025-08-16,7,1,4.45,1,1,0.023,0.0
U109182,2025-05-08,0,1,24.39,13,0,0.156,0.0
U109182,2025-05-10,2,1,24.16,14,5,0.258,0.0
U109182,2025-06-02,25,1,12.55,7,3,0.138,0.0
U109182,2025-06-24,47,1,14.56,5,2,0.096,0.0
U109182,2025-07-03,56,1,10.37,2,0,0.024,0.0
U109183,2025-06-04,0,1,5.2,5,0,0.06,0.0
U109183,2025-06-25,21,1,17.2,14,3,0.222,0.0
U109183,2025-07-04,30,1,9.5,9,2,0.144,0.0
U109183,2025-07-18,44,1,17.36,5,6,0.168,0.0
U109183,2025-08-15,72,1,7.55,5,0,0.06,0.0
U109184,2025-06-06,0,1,29.85,9,2,0.109,0.0
U109184,2025-06-20,14,1,24.38,12,3,0.15,0.0
U109184,2025-06-23,17,1,39.97,13,1,0.131,0.0
U109184,2025-06-26,20,1,12.75,12,6,0.192,0.0
U109185,2025-05-20,0,1,26.95,12,9,0.306,0.0
U109185,2025-05-21,1,1,42.12,20,10,0.42,0.0
U109185,2025-05-23,3,1,40.91,18,6,0.324,0.0
U109185,2025-05-29,9,1,48.82,30,8,0.504,0.0
U109185,2025-06-08,19,1,19.51,11,6,0.24,0.0
U109185,2025-06-14,25,1,83.59,47,13,0.798,0.0
U109185,2025-06-28,39,1,26.59,17,3,0.258,0.0
U109185,2025-06-30,41,1,85.98,57,13,0.918,0.0
U109185,2025-07-04,45,1,83.85,36,12,0.648,0.0
U109186,2025-06-30,0,1,13.73,6,3,0.126,0.0
U109186,2025-07-01,1,1,14.77,11,0,0.132,0.0
U109186,2025-07-02,2,1,11.15,8,4,0.168,0.0
U109186,2025-07-03,3,1,17.55,13,4,0.228,0.0
U109186,2025-07-05,5,1,26.93,7,1,0.102,0.0
U109186,2025-07-08,8,1,30.79,14,7,0.294,0.0
U109186,2025-07-29,29,1,9.28,5,2,0.096,0.0
U109186,2025-08-09,40,1,22.76,6,4,0.144,0.0
U109187,2025-05-02,0,1,18.87,6,1,0.068,0.0
U109187,2025-05-04,2,1,32.25,15,2,0.163,0.0
U109187,2025-05-08,6,1,17.8,7,4,0.119,0.0
U109187,2025-05-10,8,1,53.92,28,7,0.35,0.0
U109187,2025-05-23,21,1,12.25,7,2,0.091,0.0
U109187,2025-06-23,52,1,13.5,10,3,0.132,0.0
U109187,2025-06-24,53,1,24.84,10,4,0.146,0.0
U109187,2025-06-28,57,1,14.0,5,2,0.073,0.0
U109188,2025-06-06,0,1,47.28,28,14,0.588,0.0
U109188,2025-06-11,5,1,43.36,19,4,0.3,0.0
U109189,2025-08-21,0,1,12.95,10,3,0.132,0.0
U109189,2025-08-22,1,1,28.91,13,5,0.187,0.0
U109189,2025-08-27,6,1,22.71,15,4,0.191,0.0
U109190,2025-06-07,0,1,28.81,12,7,0.206,0.0
U109190,2025-06-09,2,1,28.94,13,8,0.229,0.0
U109190,2025-06-11,4,1,27.99,14,3,0.168,0.0
U109190,2025-06-19,12,1,53.92,25,9,0.351,0.0
U109190,2025-07-20,43,1,40.88,17,7,0.251,0.0
U109191,2025-06-13,0,1,6.66,3,1,0.054,0.0
U109191,2025-06-15,2,1,4.24,3,0,0.036,0.0
U109191,2025-06-17,4,1,6.1,3,1,0.054,0.0
U109192,2025-06-26,0,1,51.53,28,7,0.462,0.0
U109192,2025-07-07,11,1,86.34,39,14,0.72,0.0
U109193,2025-07-07,0,1,10.41,8,1,0.086,2.0404144114147966
U109193,2025-07-08,1,1,24.17,19,3,0.213,0.0
U109193,2025-07-10,3,1,16.87,6,1,0.068,0.0
U109193,2025-07-11,4,1,18.58,11,1,0.113,0.0
U109193,2025-07-13,6,1,12.42,7,1,0.077,0.0
U109193,2025-07-14,7,1,33.11,24,5,0.286,0.0
U109193,2025-07-15,8,1,12.87,12,3,0.15,0.0
U109193,2025-07-20,13,1,18.06,10,3,0.132,0.0
U109193,2025-07-22,15,1,12.38,6,2,0.082,0.0
U109194,2025-08-06,0,1,44.63,26,6,0.318,0.0
U109194,2025-08-09,3,1,36.29,13,4,0.173,0.0
U109195,2025-05-23,0,1,7.96,4,3,0.102,0.0
U109195,2025-06-14,22,1,17.39,6,1,0.09,0.0
U109195,2025-06-17,25,1,11.63,5,1,0.078,0.0
U109195,2025-06-21,29,1,7.36,3,1,0.054,0.0
U109195,2025-06-25,33,1,11.09,4,3,0.102,0.0
U109195,2025-08-11,80,1,18.59,12,3,0.198,0.0
U109196,2025-08-13,0,1,45.66,14,8,0.312,0.0
U109196,2025-08-14,1,1,42.04,21,4,0.324,0.0
U109196,2025-08-15,2,1,22.45,9,5,0.198,0.0
U109196,2025-08-16,3,1,21.2,9,5,0.198,0.0
U109196,2025-08-17,4,1,26.14,12,4,0.216,0.0
U109197,2025-07-30,0,1,26.73,11,6,0.24,0.0
U109197,2025-08-01,2,1,33.14,18,4,0.288,0.0
U109197,2025-08-02,3,1,21.96,4,4,0.12,0.0
U109197,2025-08-05,6,1,16.45,10,2,0.156,0.0
U109198,2025-07-26,0,1,3.8,3,0,0.027,0.0
U109198,2025-07-27,1,1,10.39,7,2,0.091,0.0
U109198,2025-07-30,4,1,6.27,0,1,0.014,0.0
U109198,2025-07-31,5,1,3.2,2,1,0.032,0.0
U109198,2025-08-04,9,1,3.69,1,0,0.009,0.0
U109198,2025-08-08,13,1,1.99,4,0,0.036,0.0
U109198,2025-08-10,15,1,5.02,1,1,0.023,0.0
U109199,2025-05-20,9,1,39.18,20,8,0.292,0.0
U109199,2025-05-29,18,1,46.87,21,6,0.273,0.0
U109200,2025-05-03,0,1,41.49,13,9,0.318,0.0
U109200,2025-05-04,1,1,16.07,12,4,0.216,0.0
U109200,2025-05-06,3,1,16.79,9,4,0.18,0.0
U109200,2025-05-23,20,1,19.8,14,2,0.204,0.0
U109200,2025-05-25,22,1,27.75,20,6,0.348,0.0
U109200,2025-07-11,69,1,23.26,14,2,0.204,0.0
U109201,2025-07-11,0,1,10.55,4,1,0.05,0.0
U109201,2025-07-12,1,1,7.41,3,3,0.069,0.0
U109201,2025-07-14,3,1,5.59,3,0,0.027,0.0
U109201,2025-07-31,20,1,7.83,1,2,0.037,0.0
