user_id,date,level,event,moves,booster_used,success
U111580,2025-07-15,4,complete,19,False,True
U111582,2025-08-18,1,start,0,False,
U111582,2025-08-18,1,complete,15,False,True
U111584,2025-07-14,1,start,0,False,
U111584,2025-07-14,1,complete,8,False,True
U111584,2025-07-14,2,start,0,False,
U111584,2025-07-14,2,complete,28,False,True
U111584,2025-07-25,3,start,0,False,
U111584,2025-07-25,3,complete,13,False,True
U111584,2025-07-25,4,start,0,False,
U111584,2025-07-25,4,complete,11,False,True
U111585,2025-05-14,1,start,0,False,
U111585,2025-05-14,1,complete,23,False,True
U111586,2025-07-11,1,start,0,False,
U111586,2025-07-11,1,complete,18,False,True
U111587,2025-08-20,1,start,0,False,
U111587,2025-08-20,1,complete,21,False,True
U111589,2025-06-13,1,start,0,False,
U111589,2025-06-13,1,complete,23,False,True
U111589,2025-06-15,2,start,0,False,
U111589,2025-06-15,2,complete,12,False,True
U111589,2025-06-18,3,start,0,False,
U111589,2025-06-18,3,complete,25,False,True
U111590,2025-07-03,1,start,0,False,
U111590,2025-07-03,1,complete,9,False,True
U111590,2025-07-03,2,start,0,False,
U111590,2025-07-03,2,complete,19,False,True
U111590,2025-07-04,3,start,0,False,
U111590,2025-07-04,3,complete,22,False,True
U111590,2025-07-07,4,start,0,False,
U111590,2025-07-07,4,complete,22,False,True
U111592,2025-06-11,1,start,0,False,
U111592,2025-06-11,1,complete,9,False,True
U111592,2025-06-14,2,start,0,False,
U111592,2025-06-14,2,complete,20,False,True
U111592,2025-06-16,3,start,0,False,
U111592,2025-06-16,3,fail,18,False,False
U111592,2025-07-21,3,start,0,False,
U111592,2025-07-21,3,fail,12,False,False
U111593,2025-05-09,1,start,0,False,
U111593,2025-05-09,1,complete,25,False,True
U111593,2025-05-10,2,start,0,False,
U111593,2025-05-10,2,complete,7,False,True
U111593,2025-05-21,3,start,0,False,
U111593,2025-05-21,3,complete,17,False,True
U111593,2025-05-22,4,start,0,False,
U111593,2025-05-22,4,fail,28,False,False
U111593,2025-05-22,4,start,0,False,
U111593,2025-05-22,4,complete,12,False,True
U111593,2025-06-18,5,start,0,False,
U111593,2025-06-18,5,complete,21,False,True
U111593,2025-07-13,6,start,0,False,
U111593,2025-07-13,6,complete,20,False,True
U111593,2025-07-13,7,start,0,False,
U111593,2025-07-13,7,complete,16,False,True
U111593,2025-07-15,8,start,0,False,
U111593,2025-07-15,8,complete,28,False,True
U111595,2025-07-12,1,start,0,False,
U111595,2025-07-12,1,complete,20,False,True
U111595,2025-07-12,2,start,0,False,
U111595,2025-07-12,2,complete,25,False,True
U111595,2025-08-02,3,start,0,False,
U111595,2025-08-02,3,complete,23,False,True
U111596,2025-05-01,1,start,0,False,
U111596,2025-05-01,1,complete,16,False,True
U111596,2025-05-01,2,start,0,False,
U111596,2025-05-01,2,complete,23,False,True
U111596,2025-05-07,3,start,0,False,
U111596,2025-05-07,3,complete,15,False,True
U111596,2025-06-21,4,start,0,False,
U111596,2025-06-21,4,fail,17,False,False
U111597,2025-06-10,1,start,0,False,
U111597,2025-06-10,1,complete,15,False,True
U111597,2025-07-03,2,start,0,False,
U111597,2025-07-03,2,complete,21,False,True
U111598,2025-06-14,1,start,0,False,
U111598,2025-06-14,1,complete,8,False,True
U111598,2025-06-19,2,start,0,False,
U111598,2025-06-19,2,fail,16,False,False
U111598,2025-06-19,2,start,0,False,
U111598,2025-06-19,2,complete,24,False,True
U111599,2025-06-11,1,start,0,False,
U111599,2025-06-11,1,complete,8,False,True
U111599,2025-06-24,2,start,0,False,
U111599,2025-06-24,2,complete,29,False,True
U111599,2025-07-11,3,start,0,False,
U111599,2025-07-11,3,complete,18,False,True
U111599,2025-08-05,4,start,0,False,
U111599,2025-08-05,4,complete,26,False,True
U111600,2025-07-24,1,start,0,False,
U111600,2025-07-24,1,complete,19,False,True
U111600,2025-08-09,2,start,0,False,
U111600,2025-08-09,2,complete,16,False,True
U111600,2025-08-18,3,start,0,False,
U111600,2025-08-18,3,complete,17,False,True
U111601,2025-06-05,1,start,0,False,
U111601,2025-06-05,1,complete,16,False,True
U111601,2025-06-13,2,start,0,False,
U111601,2025-06-13,2,fail,24,False,False
U111603,2025-08-13,1,start,0,False,
U111603,2025-08-13,1,complete,13,False,True
U111603,2025-08-17,2,start,0,False,
U111603,2025-08-17,2,complete,28,False,True
U111603,2025-08-18,3,start,0,False,
U111603,2025-08-18,3,fail,9,False,False
U111603,2025-08-25,3,start,0,False,
U111603,2025-08-25,3,complete,19,True,True
U111603,2025-08-25,4,start,0,False,
U111603,2025-08-25,4,complete,27,True,True
U111604,2025-05-28,1,start,0,False,
U111604,2025-05-28,1,complete,12,True,True
U111605,2025-06-29,1,start,0,False,
U111605,2025-06-29,1,fail,30,False,False
U111605,2025-07-17,1,start,0,False,
U111605,2025-07-17,1,complete,23,False,True
U111605,2025-07-19,2,start,0,False,
U111605,2025-07-19,2,complete,20,False,True
U111606,2025-08-23,1,start,0,False,
U111606,2025-08-23,1,complete,9,True,True
U111607,2025-07-15,1,start,0,False,
U111607,2025-07-15,1,complete,23,False,True
U111607,2025-07-16,2,start,0,False,
U111607,2025-07-16,2,complete,22,False,True
U111607,2025-07-17,3,start,0,False,
U111607,2025-07-17,3,complete,16,False,True
U111607,2025-07-20,4,start,0,False,
U111607,2025-07-20,4,complete,17,False,True
U111607,2025-08-18,5,start,0,False,
U111607,2025-08-18,5,complete,25,False,True
U111608,2025-08-06,1,start,0,False,
U111608,2025-08-06,1,complete,8,False,True
U111609,2025-07-01,1,start,0,False,
U111609,2025-07-01,1,complete,21,False,True
U111609,2025-07-01,2,start,0,False,
U111609,2025-07-01,2,complete,22,False,True
U111609,2025-07-04,3,start,0,False,
U111609,2025-07-04,3,complete,15,False,True
U111609,2025-07-11,4,start,0,False,
U111609,2025-07-11,4,complete,23,False,True
U111609,2025-07-17,5,start,0,False,
U111609,2025-07-17,5,complete,12,False,True
U111610,2025-05-03,1,start,0,False,
U111610,2025-05-03,1,complete,30,False,True
U111610,2025-06-22,2,start,0,False,
U111610,2025-06-22,2,complete,22,False,True
U111610,2025-06-22,3,start,0,False,
U111610,2025-06-22,3,complete,17,False,True
U111610,2025-07-26,4,start,0,False,
U111610,2025-07-26,4,complete,8,False,True
U111610,2025-07-26,5,start,0,False,
U111610,2025-07-26,5,complete,12,False,True
U111611,2025-07-17,1,start,0,False,
U111611,2025-07-17,1,complete,22,False,True
U111611,2025-07-18,2,start,0,False,
U111611,2025-07-18,2,complete,20,False,True
U111611,2025-07-19,3,start,0,False,
U111611,2025-07-19,3,complete,16,False,True
U111611,2025-07-24,4,start,0,False,
U111611,2025-07-24,4,complete,19,False,True
U111613,2025-05-15,1,start,0,False,
U111613,2025-05-15,1,complete,15,False,True
U111613,2025-06-10,2,start,0,False,
U111613,2025-06-10,2,complete,10,False,True
U111614,2025-06-25,1,start,0,False,
U111614,2025-06-25,1,complete,10,True,True
U111614,2025-06-25,2,start,0,False,
U111614,2025-06-25,2,complete,19,True,True
U111614,2025-07-03,3,start,0,False,
U111614,2025-07-03,3,fail,17,False,False
U111614,2025-07-03,3,start,0,False,
U111614,2025-07-03,3,complete,8,False,True
U111614,2025-07-23,4,start,0,False,
U111614,2025-07-23,4,fail,12,False,False
U111615,2025-08-18,1,start,0,False,
U111615,2025-08-18,1,complete,23,False,True
U111615,2025-08-26,2,start,0,False,
U111615,2025-08-26,2,complete,21,False,True
U111616,2025-05-25,1,start,0,False,
U111616,2025-05-25,1,complete,16,False,True
U111617,2025-06-25,1,start,0,False,
U111617,2025-06-25,1,complete,14,False,True
U111617,2025-06-25,2,start,0,False,
U111617,2025-06-25,2,complete,14,False,True
U111617,2025-07-02,3,start,0,False,
U111617,2025-07-02,3,complete,20,False,True
U111618,2025-06-27,1,start,0,False,
U111618,2025-06-27,1,complete,15,False,True
U111618,2025-07-05,2,start,0,False,
U111618,2025-07-05,2,complete,28,False,True
U111619,2025-08-06,1,start,0,False,
U111619,2025-08-06,1,complete,20,False,True
U111620,2025-08-07,1,start,0,False,
U111620,2025-08-07,1,complete,13,False,True
U111621,2025-08-20,1,start,0,False,
U111621,2025-08-20,1,complete,14,False,True
U111621,2025-08-20,2,start,0,False,
U111621,2025-08-20,2,complete,22,False,True
U111622,2025-06-24,1,start,0,False,
U111622,2025-06-24,1,complete,13,False,True
U111623,2025-05-12,1,start,0,False,
U111623,2025-05-12,1,complete,19,False,True
U111623,2025-05-15,2,start,0,False,
U111623,2025-05-15,2,complete,23,False,True
U111623,2025-05-15,3,start,0,False,
U111623,2025-05-15,3,complete,11,False,True
U111624,2025-06-11,1,start,0,False,
U111624,2025-06-11,1,complete,16,False,True
U111624,2025-06-14,2,start,0,False,
U111624,2025-06-14,2,complete,13,False,True
U111624,2025-06-18,3,start,0,False,
U111624,2025-06-18,3,complete,25,False,True
U111625,2025-07-22,1,start,0,False,
U111625,2025-07-22,1,fail,23,False,False
U111625,2025-07-22,1,retry,13,False,True
U111626,2025-08-02,1,start,0,False,
U111626,2025-08-02,1,complete,19,False,True
U111626,2025-08-09,2,start,0,False,
U111626,2025-08-09,2,complete,26,False,True
U111626,2025-08-09,3,start,0,False,
U111626,2025-08-09,3,complete,20,False,True
U111628,2025-07-04,1,start,0,False,
U111628,2025-07-04,1,complete,26,False,True
U111628,2025-07-08,2,start,0,False,
U111628,2025-07-08,2,complete,18,False,True
U111628,2025-08-02,3,start,0,False,
U111628,2025-08-02,3,complete,19,False,True
U111630,2025-07-06,1,start,0,False,
U111630,2025-07-06,1,complete,24,False,True
U111631,2025-05-19,1,start,0,False,
U111631,2025-05-19,1,complete,13,False,True
U111631,2025-05-20,2,start,0,False,
U111631,2025-05-20,2,fail,12,True,False
U111631,2025-05-24,2,start,0,False,
U111631,2025-05-24,2,complete,24,False,True
U111631,2025-05-24,3,start,0,False,
U111631,2025-05-24,3,fail,14,False,False
U111631,2025-07-12,3,start,0,False,
U111631,2025-07-12,3,fail,19,False,False
U111631,2025-07-12,3,retry,14,False,True
U111632,2025-07-27,1,start,0,False,
U111632,2025-07-27,1,complete,19,False,True
U111632,2025-08-12,2,start,0,False,
U111632,2025-08-12,2,complete,19,False,True
U111632,2025-08-12,3,start,0,False,
U111632,2025-08-12,3,complete,5,False,True
U111633,2025-07-08,1,start,0,False,
U111633,2025-07-08,1,fail,12,False,False
U111633,2025-07-22,1,start,0,False,
U111633,2025-07-22,1,complete,20,False,True
U111634,2025-08-24,1,start,0,False,
U111634,2025-08-24,1,complete,22,False,True
U111635,2025-06-13,1,start,0,False,
U111635,2025-06-13,1,complete,13,False,True
U111635,2025-06-15,2,start,0,False,
U111635,2025-06-15,2,complete,20,False,True
U111635,2025-06-15,3,start,0,False,
U111635,2025-06-15,3,complete,17,False,True
U111635,2025-06-16,4,start,0,False,
U111635,2025-06-16,4,complete,18,False,True
U111635,2025-06-18,5,start,0,False,
U111635,2025-06-18,5,complete,22,False,True
U111635,2025-08-03,6,start,0,False,
U111635,2025-08-03,6,complete,24,False,True
U111636,2025-08-27,1,start,0,False,
U111636,2025-08-27,1,complete,22,False,True
U111637,2025-07-05,1,start,0,False,
U111637,2025-07-05,1,complete,12,False,True
U111637,2025-07-05,2,start,0,False,
U111637,2025-07-05,2,complete,24,True,True
U111637,2025-07-08,3,start,0,False,
U111637,2025-07-08,3,complete,24,False,True
U111637,2025-07-13,4,start,0,False,
U111637,2025-07-13,4,complete,14,True,True
U111637,2025-07-14,5,start,0,False,
U111637,2025-07-14,5,complete,23,True,True
U111637,2025-07-14,6,start,0,False,
U111637,2025-07-14,6,complete,14,False,True
U111637,2025-07-19,7,start,0,False,
U111637,2025-07-19,7,complete,19,False,True
U111637,2025-07-25,8,start,0,False,
U111637,2025-07-25,8,complete,23,False,True
U111637,2025-07-25,9,start,0,False,
U111637,2025-07-25,9,complete,25,False,True
U111638,2025-05-30,1,start,0,False,
U111638,2025-05-30,1,complete,4,False,True
U111638,2025-05-30,2,start,0,False,
U111638,2025-05-30,2,complete,22,False,True
U111640,2025-05-18,1,start,0,False,
U111640,2025-05-18,1,fail,12,False,False
U111640,2025-05-18,1,start,0,False,
U111640,2025-05-18,1,complete,18,True,True
U111640,2025-05-21,2,start,0,False,
U111640,2025-05-21,2,complete,26,False,True
U111640,2025-05-21,3,start,0,False,
U111640,2025-05-21,3,complete,18,False,True
U111641,2025-06-24,1,start,0,False,
U111641,2025-06-24,1,complete,20,True,True
U111641,2025-07-05,2,start,0,False,
U111641,2025-07-05,2,complete,23,False,True
U111641,2025-07-05,3,start,0,False,
U111641,2025-07-05,3,complete,10,False,True
U111641,2025-08-27,4,start,0,False,
U111641,2025-08-27,4,complete,22,True,True
U111642,2025-05-06,1,start,0,False,
U111642,2025-05-06,1,complete,23,False,True
U111642,2025-05-06,2,start,0,False,
U111642,2025-05-06,2,complete,20,False,True
U111642,2025-05-08,3,start,0,False,
U111642,2025-05-08,3,complete,13,False,True
U111642,2025-05-14,4,start,0,False,
U111642,2025-05-14,4,fail,16,False,False
U111642,2025-07-03,4,start,0,False,
U111642,2025-07-03,4,complete,23,False,True
U111643,2025-06-23,1,start,0,False,
U111643,2025-06-23,1,complete,20,False,True
U111643,2025-06-24,2,start,0,False,
U111643,2025-06-24,2,complete,13,False,True
U111643,2025-06-24,3,start,0,False,
U111643,2025-06-24,3,complete,22,False,True
U111643,2025-07-29,4,start,0,False,
U111643,2025-07-29,4,complete,25,True,True
U111643,2025-07-29,5,start,0,False,
U111643,2025-07-29,5,complete,24,False,True
U111644,2025-08-27,1,start,0,False,
U111644,2025-08-27,1,complete,19,False,True
U111644,2025-08-27,2,start,0,False,
U111644,2025-08-27,2,complete,15,False,True
U111645,2025-08-28,1,start,0,False,
U111645,2025-08-28,1,complete,8,False,True
U111646,2025-08-01,1,start,0,False,
U111646,2025-08-01,1,complete,20,False,True
U111646,2025-08-01,2,start,0,False,
U111646,2025-08-01,2,complete,19,True,True
U111646,2025-08-05,3,start,0,False,
U111646,2025-08-05,3,complete,22,False,True
U111646,2025-08-11,4,start,0,False,
U111646,2025-08-11,4,complete,18,False,True
U111647,2025-05-15,1,start,0,False,
U111647,2025-05-15,1,complete,16,False,True
U111647,2025-05-16,2,start,0,False,
U111647,2025-05-16,2,complete,27,False,True
U111647,2025-05-16,3,start,0,False,
U111647,2025-05-16,3,complete,19,False,True
U111647,2025-06-28,4,start,0,False,
U111647,2025-06-28,4,complete,27,False,True
U111647,2025-07-27,5,start,0,False,
U111647,2025-07-27,5,complete,15,False,True
U111648,2025-06-26,1,start,0,False,
U111648,2025-06-26,1,complete,18,False,True
U111648,2025-06-26,2,start,0,False,
U111648,2025-06-26,2,complete,22,False,True
U111648,2025-07-06,3,start,0,False,
U111648,2025-07-06,3,complete,15,False,True
U111648,2025-07-06,4,start,0,False,
U111648,2025-07-06,4,complete,15,False,True
U111648,2025-07-07,5,start,0,False,
U111648,2025-07-07,5,complete,18,False,True
U111648,2025-08-26,6,start,0,False,
U111648,2025-08-26,6,complete,35,False,True
U111649,2025-06-04,1,start,0,False,
U111649,2025-06-04,1,complete,19,False,True
U111649,2025-07-08,2,start,0,False,
U111649,2025-07-08,2,complete,16,False,True
U111649,2025-07-08,3,start,0,False,
U111649,2025-07-08,3,complete,16,False,True
U111651,2025-05-22,1,start,0,False,
U111651,2025-05-22,1,complete,22,False,True
U111651,2025-05-22,2,start,0,False,
U111651,2025-05-22,2,complete,21,False,True
U111652,2025-07-08,1,start,0,False,
U111652,2025-07-08,1,complete,15,False,True
U111652,2025-07-09,2,start,0,False,
U111652,2025-07-09,2,complete,23,False,True
U111653,2025-07-10,1,start,0,False,
U111653,2025-07-10,1,complete,3,False,True
U111654,2025-07-07,1,start,0,False,
U111654,2025-07-07,1,complete,24,True,True
U111654,2025-07-20,2,start,0,False,
U111654,2025-07-20,2,complete,16,False,True
U111655,2025-08-25,1,start,0,False,
U111655,2025-08-25,1,fail,23,False,False
U111655,2025-08-25,1,retry,24,False,True
U111657,2025-06-15,1,start,0,False,
U111657,2025-06-15,1,fail,8,False,False
U111657,2025-06-15,1,retry,14,False,True
U111657,2025-06-15,2,start,0,False,
U111657,2025-06-15,2,complete,24,False,True
U111657,2025-06-29,3,start,0,False,
U111657,2025-06-29,3,complete,13,False,True
U111657,2025-06-29,4,start,0,False,
U111657,2025-06-29,4,complete,9,True,True
U111657,2025-08-24,5,start,0,False,
U111657,2025-08-24,5,fail,15,True,False
U111657,2025-08-24,5,retry,14,False,True
U111658,2025-08-04,1,start,0,False,
U111658,2025-08-04,1,complete,18,False,True
U111658,2025-08-06,2,start,0,False,
U111658,2025-08-06,2,complete,17,False,True
U111659,2025-07-03,1,start,0,False,
U111659,2025-07-03,1,complete,18,True,True
U111659,2025-07-28,2,start,0,False,
U111659,2025-07-28,2,complete,8,False,True
U111660,2025-06-18,1,start,0,False,
U111660,2025-06-18,1,complete,12,False,True
U111660,2025-07-04,2,start,0,False,
U111660,2025-07-04,2,complete,20,False,True
U111660,2025-08-17,3,start,0,False,
U111660,2025-08-17,3,complete,17,False,True
U111661,2025-05-04,1,start,0,False,
U111661,2025-05-04,1,complete,10,False,True
U111661,2025-05-23,2,start,0,False,
U111661,2025-05-23,2,complete,12,False,True
U111662,2025-08-01,1,start,0,False,
U111662,2025-08-01,1,complete,15,False,True
U111663,2025-08-25,1,start,0,False,
U111663,2025-08-25,1,complete,17,False,True
U111665,2025-08-27,1,start,0,False,
U111665,2025-08-27,1,complete,21,False,True
U111666,2025-07-03,1,start,0,False,
U111666,2025-07-03,1,complete,8,False,True
U111667,2025-05-28,1,start,0,False,
U111667,2025-05-28,1,complete,12,False,True
U111667,2025-05-28,2,start,0,False,
U111667,2025-05-28,2,complete,23,False,True
U111667,2025-06-15,3,start,0,False,
U111667,2025-06-15,3,complete,26,False,True
U111667,2025-06-28,4,start,0,False,
U111667,2025-06-28,4,complete,6,False,True
U111667,2025-06-28,5,start,0,False,
U111667,2025-06-28,5,complete,13,True,True
U111667,2025-07-25,6,start,0,False,
U111667,2025-07-25,6,complete,17,False,True
U111667,2025-07-25,7,start,0,False,
U111667,2025-07-25,7,complete,17,False,True
U111668,2025-05-03,1,start,0,False,
U111668,2025-05-03,1,complete,12,False,True
U111668,2025-05-03,2,start,0,False,
U111668,2025-05-03,2,complete,4,False,True
U111668,2025-05-12,3,start,0,False,
U111668,2025-05-12,3,complete,12,False,True
U111668,2025-05-12,4,start,0,False,
U111668,2025-05-12,4,complete,20,False,True
U111669,2025-07-19,1,start,0,False,
U111669,2025-07-19,1,complete,14,True,True
U111669,2025-07-21,2,start,0,False,
U111669,2025-07-21,2,fail,10,False,False
U111669,2025-07-23,2,start,0,False,
U111669,2025-07-23,2,complete,16,False,True
U111669,2025-07-23,3,start,0,False,
U111669,2025-07-23,3,complete,21,False,True
U111669,2025-08-02,4,start,0,False,
U111669,2025-08-02,4,complete,8,False,True
U111670,2025-06-29,1,start,0,False,
U111670,2025-06-29,1,complete,29,False,True
U111670,2025-07-01,2,start,0,False,
U111670,2025-07-01,2,complete,21,False,True
U111670,2025-07-12,3,start,0,False,
U111670,2025-07-12,3,complete,11,False,True
U111671,2025-08-02,1,start,0,False,
U111671,2025-08-02,1,complete,12,False,True
U111671,2025-08-03,2,start,0,False,
U111671,2025-08-03,2,complete,25,False,True
U111672,2025-08-05,1,start,0,False,
U111672,2025-08-05,1,complete,26,True,True
U111672,2025-08-12,2,start,0,False,
U111672,2025-08-12,2,complete,17,False,True
U111674,2025-07-02,1,start,0,False,
